Time_ms,Thumb,Index,Middle,Ring,Pinky
0,743,726,753,715,790
10,743,726,753,715,790
20,743,726,753,715,790
30,743,726,753,715,790
40,743,726,753,715,791
50,743,726,753,715,790
60,743,726,753,714,790
70,743,726,753,715,790
80,743,726,753,715,791
90,743,726,753,715,790
100,743,726,753,715,790
110,743,726,753,715,790
120,743,726,753,715,790
130,743,726,753,715,790
140,743,726,753,714,790
150,743,725,753,715,790
160,743,726,753,715,790
170,743,726,753,715,790
180,743,726,753,715,790
190,743,726,753,715,790
200,743,726,753,715,790
210,743,726,753,715,791
220,743,726,753,715,790
230,743,726,753,715,791
240,743,726,753,715,790
250,743,726,753,715,790
260,743,726,753,715,790
270,743,726,753,715,790
280,743,726,753,715,790
290,743,726,753,715,790
300,743,726,753,715,790
310,743,726,753,715,790
320,743,726,753,714,790
330,743,726,753,715,790
340,743,726,753,715,790
350,743,726,753,715,790
360,743,726,753,715,790
370,743,727,753,715,790
380,743,726,753,715,790
390,743,726,753,715,790
400,743,727,753,715,790
410,743,727,753,715,790
420,743,726,753,715,790
430,743,726,753,715,790
440,743,726,753,715,790
450,743,726,753,715,790
460,743,726,754,715,790
470,743,726,753,715,790
480,743,726,753,715,790
490,743,726,753,715,790
500,743,726,753,715,790
510,743,726,753,715,790
520,743,726,754,715,790
530,743,726,753,715,790
540,743,726,753,715,790
550,743,726,753,715,790
560,743,726,753,715,790
570,743,726,753,715,790
580,743,726,753,714,790
590,743,726,754,715,790
600,743,726,753,715,790
610,743,726,754,714,790
620,743,726,753,715,790
630,743,726,753,715,790
640,743,726,753,715,790
650,743,726,753,715,790
660,743,726,753,715,790
670,743,726,753,715,791
680,743,726,753,715,790
690,743,726,753,715,790
700,743,726,753,715,790
710,743,726,753,714,790
720,743,726,753,715,790
730,743,726,753,715,790
740,743,726,753,715,790
750,743,726,753,715,790
760,743,726,753,715,790
770,743,726,753,715,790
780,743,726,753,715,790
790,743,726,753,715,790
800,743,726,753,715,790
810,743,726,753,715,791
820,743,726,753,715,790
830,743,726,753,715,790
840,743,726,753,715,790
850,743,727,753,715,790
860,743,726,753,715,790
870,743,726,753,715,790
880,743,726,753,715,790
890,743,726,753,714,790
900,743,726,753,715,790
910,743,726,753,715,790
920,743,726,753,714,790
930,743,726,753,715,790
940,743,726,753,715,790
950,743,726,753,715,790
960,743,726,753,715,790
970,743,726,753,715,790
980,743,726,753,715,790
990,743,726,753,715,790
1000,743,726,753,715,790
1010,743,726,753,715,791
1020,743,726,753,715,790
