Thumb,Index,Middle,Ring,Pinky
-0.766670136275535,-1.0198022968220886,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.068614009800743
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.1176342223488176
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.15690614119454,-1.068614009800743
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.1176342223488176
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.068614009800743
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.7505425980556873,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.1824613830481618,-1.1176342223488176
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-0.9802886801397147,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.69916806899521,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.15690614119454,-1.1176342223488176
-0.7505425980556873,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.69916806899521,-1.15690614119454,-1.0931241160747804
-0.766670136275535,-1.0198022968220886,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
-0.766670136275535,-1.0000454884809016,-0.724313829425082,-1.1824613830481618,-1.0931241160747804
